PRES,TEMP,THCK,SWAT,POROM,POROF,PERMM,PERMF,FRACS,VLCH4,PLCH4,VLCO2,PLCO2,QINJ,QPROD,TPROD,PWFPROD,PFRAC,LX,LY,LWELL,LFRAC,SRVPORO,SRVPERM,SRVSPAC,T1,TINJ,Gi
7432,174.2,204.5,11.7,5.24,1.85,8.24E-05,0.000721,2.81,92,790,232.4,464.8,150,9692.45,9828.1,3639.6,9584.4,7217,1292.94,4906,890.2,2.52,0.0052,1.437,17.23193247,12995.5,2229817.716
3529.3,155.5,271.2,6.8,5.57,0.56,1.47E-05,0.000591,1.65,54.5,726.2,168.6,903.4,150,1639.4,16515.9,246.49,4030.2,3833.8,736.28,2606.4,484.7,0.71,0.0022,0.939,22.70687248,17220.83333,2354064.476
6185,162.1,234,5.4,9.46,0.88,3.22E-05,0.000884,2.32,108.6,402.5,321.3,279.9,150,8265.89,9960.7,287.8,8465.7,3049.7,962.41,2376.5,489.3,1.26,0.0059,0.987,17.63195879,12327.5,2138573.886
3871.8,188.3,138,9,8.96,1.58,5.65E-05,0.000883,1.1,197.3,937,921.4,660.2,150,9008.76,11891.8,972.54,5065.1,5590.3,660.26,4502.8,355.1,1.99,0.007,0.478,17.59295234,14160.33333,2400075.386
4396.6,180,257.6,13.7,6.87,1.71,5.13E-05,0.000131,2.69,176.5,478.3,425.7,774.2,150,1373.81,14713.4,982.79,5194.3,6221.3,821.97,4785.4,577.9,2.25,9.00E-04,1.729,23.01537987,15514.08333,2183198.193
3840.4,199,188.5,13.5,7.72,1.06,6.89E-05,0.00074,2.52,173.7,871.9,489.5,470.5,150,5205.85,10004.6,467.51,5157.5,6216.7,1502.13,4714.5,962.2,1.48,0.0038,1.492,17.52751492,12894.25,2126574.395
5718.3,172,191.6,6.3,9.36,1.6,9.91E-05,0.001093,0.98,136.4,408.3,801.2,730.7,150,2305.11,11541.2,2399.06,8215.3,3902.5,1499.33,2804.5,876.3,2.28,0.0025,0.417,18.06732002,12558.51667,2197741.468
4948.4,145.8,137.7,7.2,7.27,1.29,9.37E-05,0.001083,2.34,108.4,610,442.3,782.6,150,10995,11534.7,368.09,6080.7,3351.7,945.03,2243.9,617.6,1.57,0.0098,1.682,17.92753211,13323.91667,2216782.373
3294.4,171.3,107.1,6.9,9.76,0.88,3.23E-05,0.000433,1.78,59.3,615,319.2,216.4,150,1375.75,16800,432.29,4131.8,4437.8,902.8,3078.3,600.8,1.2,0.0016,1.131,22.54067271,17514.83333,2452941.115
7197.9,123.6,150.4,9,6.08,0.99,2.99E-05,0.00056,1.72,111.8,969.8,472.4,356.5,150,7983.23,17774.7,3041.24,8532.3,5768.3,485.83,4345,250.4,1.47,0.004,1.18,19.79088577,18382.33333,2639272.62
7873.5,189.9,228.5,7.7,7.69,0.85,8.04E-05,0.000988,2.24,142.1,267.1,730.4,230.8,150,10242.4,13349.1,3064.02,10255.8,3699.5,1760.09,2523.2,987.9,1.1,0.0087,1.031,19.52587138,16017,2462968.899
6669.5,126.7,233.2,13.7,9.04,1.61,1.02E-05,0.000933,2.82,145.2,301.5,577.1,713.5,150,9332.31,9697.4,2399.32,8556.5,3681.1,1195.93,2613.8,634.6,2.31,0.0083,1.329,17.45758408,12788.46667,2233760.334
7408.6,143.9,179,8.3,8.64,0.9,8.31E-05,0.000685,1.92,131.3,397.8,416.5,974.8,150,6921.87,12908.2,2995.36,8795.1,3326.4,1482.02,2167.2,892,1.32,0.0071,0.832,19.14540897,14076.66667,2230121.662
6833.7,174.7,133.3,11.4,7.4,1.4,5.74E-05,0.000563,1.64,54.9,798.4,280.3,680.3,150,4038.84,11166.5,695.95,8349.6,3749.1,1527.27,2632.6,839.9,2.04,0.0024,0.88,17.91577425,12315.5,1981050.165
7339.9,128.3,250.3,9.2,7.5,0.96,5.58E-05,0.000279,1.23,72,503.9,243.1,309,150,7461.49,18126.7,401.05,10551.5,5149.6,1488.11,3382.5,898.9,1.32,0.0033,0.788,18.38274225,19069.83333,2688461.945
3534.7,142.5,103.4,10.8,5.01,0.79,3.86E-05,0.000701,2.12,100.5,585.6,223.6,295.6,150,2132.65,11581,1777.21,4867.1,3386.6,1028.7,2315.1,673.9,1.19,0.005,1.687,19.42867258,12267.83333,2121922.569
7640.5,134.3,186.6,11,6.29,1.67,8.46E-05,0.000118,1.05,113.4,289.7,619.3,381.2,150,3723.74,10034.5,723.66,9021.9,5663.4,1008.59,3913.8,596.1,2.23,0.0013,0.831,18.23100648,11279.61667,1939412.421
6190.6,162.5,109.6,7.8,9.86,1.96,6.56E-05,0.000316,3,186.5,969.9,524.2,877.5,150,9111.95,13992.6,863.09,6560.5,6406.1,794.93,4611,571.2,2.74,0.0033,2.136,23.39919324,16332.83333,2390248.208
5139.9,151.6,157.5,10,9.85,1.43,3.29E-06,0.000941,2.88,86.7,692.2,518.7,785.8,150,20201.1,8398.1,982.29,7700.6,6012.6,1172.16,4910.5,680.1,2,0.0093,1.925,17.56508441,13429.36667,2175458.79
6299.7,176.8,167.5,5.3,8,0.65,7.59E-05,0.000976,2.97,156.3,397,545.3,347.6,150,8573.5,9479.9,2237.66,7228.2,5497.7,1312.35,3927,790.5,0.96,0.0052,1.916,17.359904,12208.95,2059066.431
4924.6,175.5,106.4,8.9,6.77,0.63,6.44E-05,0.000202,2.77,196.8,639.4,769.5,862.8,150,2286.17,9855,1788.87,6858.8,5692,1521.23,4116.8,957,0.88,0.0017,1.971,18.99893014,11104.46667,1948184.987
7062.3,197.7,281.8,6.9,8.15,1.65,9.37E-05,0.000558,1.42,160.2,881.7,939.5,456.2,150,1619.4,13836.8,807.32,9273.6,3473.5,1729.73,2445.8,921.9,2.47,0.0011,0.926,24.05211816,15333.83333,2234179.031
4052.2,150.2,292.6,8.4,9.61,1.48,1.76E-05,0.00011,1.03,57.7,337.7,207.6,614.9,150,996.408,12324.5,652.1,5814.1,7019,1552.31,4754.7,990.2,2.16,7.00E-04,0.771,19.89089403,13389.18333,2182476.506
4442.1,167.6,196.5,6.7,9.17,1.83,8.73E-05,0.000603,2.7,219.6,814.9,1163.6,307.3,150,6243.96,11446.1,244.74,6050.6,7379.1,1059.31,4748.5,604,2.73,0.0032,1.496,18.09612312,15026.83333,2210009.651
4190.2,192.6,201.9,13.1,5.57,0.83,7.71E-05,0.001017,2.82,133.8,287.5,683.6,228.9,150,4419.87,7669,1321.17,5856.7,4172.5,1427.94,2944.6,936.2,1.18,0.0058,2.232,18.30927291,10984.36667,1745368.194
3454.3,132.6,174,8.1,8.02,1.75,1.94E-05,0.000109,1.16,123.2,497.2,436.4,549.8,150,1117.36,17527.5,201.13,4329.2,6370.9,707.75,4270.8,433.7,2.15,8.00E-04,0.689,22.25103528,17988,2326853.16
5125.5,141.7,165.8,8.4,5.23,1.08,1.36E-05,0.000995,1.6,176.8,519.8,605.7,341.5,150,6460.41,10465.2,708.69,7686.8,3922.5,1707.14,3217.8,875.5,1.59,0.0044,0.998,19.59440191,12493.76667,2110532.91
7687.1,149.2,224.5,5.7,9.12,0.68,6.35E-05,0.000662,2.75,201.5,566.2,540.3,894.1,150,7760.91,17276,1511.83,9098.2,4793.6,839.64,3566.8,547.1,0.84,0.0035,1.349,18.04664076,18478,2751089.234
4044,144.2,150.5,13.8,8.94,1.12,4.35E-05,0.000657,2.74,188.9,855.6,871.5,973.6,150,5022.45,10616.2,1487.18,5940.3,6564,1635.86,4557.7,973.1,1.5,0.0043,1.909,17.28917635,12805.36667,2195241.813
6837.6,125.7,138.8,7.3,7.97,1.76,6.79E-05,0.000979,1.25,156.1,674.1,832.6,413.4,150,11692.7,17803,2467.48,7997.2,4992.7,790.24,3183.8,563,2.43,0.0076,0.959,19.32544868,18630.5,2700236.578
4663.2,196.4,179.7,10.7,6.84,1.29,8.51E-05,0.000196,1.86,233.5,631.1,945.8,741.8,150,1497.26,16850.8,2131.12,5388.2,6957.9,1084.79,4584.5,808.3,1.78,0.0014,1.48,19.01859555,17395,2604443.801
4335.9,141.6,192.2,8.8,5.89,0.9,8.96E-05,0.000549,2.91,142.7,396.6,498.5,269.8,150,2077.02,15291.1,164,4960.1,5862.6,825.6,3680,638.5,1.23,0.0013,1.436,20.03983097,16423.5,2335920.024
5096.5,156.9,234.1,8.6,7.51,1.46,3.17E-05,0.000732,1.96,58.4,894.7,124.4,893.1,150,8855.5,12466.5,792.66,5645.2,5975.2,868.18,4395.2,616.3,2.1,0.0047,1.162,17.94501217,14878.83333,2341352.341
3463,150.6,117.3,9.6,7.1,1.87,6.83E-05,0.000447,2.33,242.3,785.1,584.7,898.2,150,3607.86,18129.4,855.24,4534.7,6526.2,941.2,4317.6,670,2.39,0.0032,1.578,18.28684746,18707.66667,2711715.305
4119.5,181,284.3,11.9,8.61,0.68,9.33E-05,0.000349,1.54,173.8,613.4,903.3,843.8,150,920.681,12202.5,259.03,6049.6,3417.8,1653.13,2358.5,966.9,0.98,0.0012,0.839,21.77680043,13475.5,1946962.121
4247.2,160.4,279.3,12.2,7.84,0.65,9.17E-05,0.000111,2.21,173.4,845.4,731.2,278.8,150,770.092,17187.5,1534.97,5149.6,4503.4,553.32,2978,456.8,0.87,0.001,1.352,23.2037849,17672.83333,2320151.655
5588.2,193.8,218.4,10.9,9.81,1.94,5.45E-05,0.001051,2.29,106.6,206.6,542,358.9,150,5067.65,18112.5,2578.99,7148.8,6133.3,1076.03,4322.2,809,2.57,0.0041,1.572,18.80857815,19485.66667,2781630.512
4293.7,123.2,113.4,10.4,8.64,0.86,7.46E-06,0.001081,2.8,152.9,448.6,779.6,663.1,150,6424.05,13410.8,2112.44,5630.4,3212,1250.26,2234.5,741,1.05,0.0119,2.059,18.90205665,14673.5,2320110.678
7362.7,122.5,121.5,13.1,5.43,1.43,6.46E-05,0.000909,1.34,162.2,998.3,904.1,938.3,150,17898.6,10410.5,907.31,10661.5,3256.7,710.07,2244.9,454,2.13,0.0109,0.623,17.54876563,12472.9,2168472.208
7208.8,144.3,193.5,10.6,8.8,1.3,1.17E-05,0.000463,2.49,200,319.1,815.4,567.3,150,10184.7,17558.5,2379.8,10515.8,6468.5,1429.97,4803.1,807.4,1.57,0.0043,1.132,18.44562688,19280.83333,2819764.899
6078.4,161.3,272.5,9,8.49,1.72,7.54E-05,0.000251,1.9,51.2,232.8,179.1,349.5,150,3269.93,12961.4,1196.58,8099.2,3303.2,1453.85,2334.1,989.7,2.09,0.003,1.306,18.20397009,13645.66667,2502581.604
6002.2,138.4,122.9,6.8,7,1.47,9.70E-05,0.000572,2.21,78.2,260.4,341.9,892.4,150,6244.71,14054.1,665.53,8871.9,4700.8,1401.24,3022.7,766,2.06,0.0035,0.953,18.31431345,15521.66667,2316898.275
7166.7,184.8,280.8,5,6.69,1.48,8.74E-05,0.000616,2.94,124.9,998.7,344,800,150,8443.03,11688.9,165.39,7466,6053.5,381.05,4202.5,214.1,1.92,0.003,1.997,18.15118357,14061,2311053.527
3489.6,176,275,9.5,9.33,0.84,4.85E-05,0.000797,2.94,58.6,945.2,120.1,552.7,150,2020.53,9084.5,523.2,4859.9,6830.8,1815.81,4867.3,960.1,1.2,0.0017,1.623,18.60719988,11507.65,1933739.006
5612,149.4,136.5,12.4,5.16,1,3.27E-05,0.000231,2.58,71.5,840,296.5,941.4,150,3061.55,14883,2086.28,6469,7241.4,367.86,4808.8,237.5,1.47,0.0016,1.47,19.95568806,15770.83333,2363031.068
3834.4,167,276.5,11.2,7.03,1.41,7.54E-05,0.000186,1.99,97.6,510.1,481.5,721.2,150,1687.54,17506.3,221.28,4330.8,6532.7,646.2,4226.1,457.3,1.8,0.0012,1.275,21.88880452,18002.66667,2550998.432
5271.4,167,194.7,6.4,6.24,0.99,3.93E-05,0.000885,1.71,54.3,374.8,135.9,325.1,150,6945.75,15783.1,2394.31,6813.8,4462.6,635.37,3028.5,406.9,1.47,0.0078,1.301,18.23432146,16477.33333,2644293.371
3690.2,132.7,236.6,8.4,6.68,1.63,3.35E-05,0.000144,1.66,200.4,777,1020.1,696,150,2182.56,16926.5,32.39,4361.2,4900.7,1035.2,3942.7,568.9,2.05,0.0016,1.048,18.76533948,17922,2605739.359
3653.4,144.2,110.4,8.3,7.65,0.55,8.62E-05,0.001003,1.69,192.1,764.3,624.5,456.6,150,6137.5,16652.4,1419.09,4678.6,4654.4,1437.15,2920.1,983.4,0.71,0.0094,1.292,18.48144612,17560,2777973.92
5030.9,127.4,111.4,10.9,6.48,1.94,3.33E-05,0.000195,1.6,244,442.7,955.3,418.1,150,2455.86,7532.7,1678.73,5576.8,6792.6,1888.99,4676,945.3,2.5,0.0014,0.877,18.03147055,9230.35,1835484.307
3723.5,157.9,190.9,13.7,7.58,1.28,4.00E-05,0.000354,1.58,121.5,745.9,609.6,682.6,150,1632.69,15768.6,1655.3,5404.8,4732.2,1098.34,3698.2,557.5,1.58,0.0022,0.804,21.62609244,16606.33333,2427573.633
3291.7,168.7,174.4,8.5,8.68,1.14,8.75E-05,0.00084,1.49,235.3,629.9,932,723.7,150,3740.95,13328.2,1376.46,4772.1,5955.5,928.03,4134.1,656.4,1.41,0.0053,0.69,17.81332496,15084.5,2427852.296
5774.6,150.3,185.5,12.3,7.67,1.24,4.43E-05,0.000596,1.83,58.8,958.1,148.9,558.3,150,10053.7,16250,1741.43,6903.6,5916,1043.01,3916.2,705.6,1.71,0.0061,1.117,18.19160285,17357.83333,2710833.832
4172.5,138.5,109.8,5,6.02,1.8,7.65E-05,0.00029,1.57,111.9,277.1,478.5,360.3,150,1524.02,16179,421.31,6069.5,3477.6,677.78,2484.4,542.7,2.37,0.0015,1.205,23.87242705,16697.66667,2322839.387
7119.6,128.1,269.5,6.6,9.14,0.59,1.31E-05,0.000946,1.28,237.2,765.2,1200.5,227.5,150,2449.58,11006.7,2137.1,8687.2,2916.1,1636.82,2139.5,984.2,0.82,0.0024,0.866,20.91681995,13392.76667,2125721.857
3119,163.4,120.1,8.9,6.96,1.46,4.32E-05,0.00097,1.95,137.5,215.7,630.2,420.3,150,1492.08,10467.9,1398.9,3264.6,2875.7,1074.19,2273.8,691.1,2.04,0.0041,0.98,22.73910303,11637.6,1899946.409
6765,162.5,259.4,11.9,5.18,1.81,3.99E-05,0.000232,2.31,59,967.5,177.9,737.4,150,4034.12,15459.4,2651.53,9952.2,6021.6,459.66,3781.4,316.7,2.59,0.0026,1.689,19.87552077,16622.16667,2639789.546
5246.3,130,253.2,10.7,9.16,1.49,1.42E-05,0.000958,1.8,147.7,939.6,847,632.3,150,14250.1,14608.4,1444.52,7366.8,6573.4,1235.67,4131.4,703.6,2.05,0.0091,1.057,18.66221711,17864.5,2700396.207
3017.8,164.2,156,13.1,9.62,1.17,1.36E-05,0.000229,2.17,92.4,209.2,455.5,291.6,150,1246.87,12265.7,662.4,3400.1,4696.9,441.1,3042.9,342.3,1.69,0.0019,1.366,24.2089035,13329.41667,2001426.399
6560.8,182.2,155.6,12.9,7.83,1.17,9.05E-05,0.000288,1.88,209.1,388.2,610.4,440.5,150,4909.86,10679.3,814.16,8987.8,4645.2,1206.33,3070.8,692.5,1.46,0.0027,1.333,17.88060773,12084.5,2032700.261
3525.2,167.8,157.1,8.5,8.22,1.59,3.09E-05,0.001046,1.41,230.8,450.7,1321.2,868.3,150,3073.36,9252.7,677.25,4250.3,3833.6,1252.28,2667.4,717.1,2.1,0.0043,1.022,17.96987225,10857.25,1925925.378
6708.1,121.2,288.5,13.7,5.61,1.49,8.62E-05,0.000424,0.91,171,300.2,524.1,983.6,150,5907.7,7717.4,60.53,9958.6,3174.6,1162.51,2392.4,633.8,2.15,0.0038,0.567,17.28527111,10707.03333,1950879.025
5662.8,130.3,201.5,8.9,5.56,0.76,5.32E-06,0.000155,1.64,171.8,500.5,445.1,415.1,150,3466.58,11044.6,1673.52,7319.9,7210.1,1465.9,4939.3,738.2,1.12,0.0017,0.822,19.31197365,12164.03333,2026612.904
5006.5,171.8,200.5,6.4,7.98,1.03,2.17E-05,0.000982,1.48,60.3,582.3,135.4,783.3,150,4976.67,16610,1831.89,7226.7,2860,890.96,2145,666.9,1.36,0.0074,0.912,20.11879868,17620.5,2567187.329
3965.5,191.5,206.1,10.1,9.6,0.85,6.58E-05,0.000644,1.43,52.7,788.3,165.6,867.7,150,2013.75,15208.2,1367.71,4500.4,4148.5,834.2,2774.3,623.3,1.21,0.0031,0.609,18.62381848,16132.5,2551273.481
6258.1,163.8,257.8,5.4,7.02,0.69,5.43E-05,0.001001,1.92,115.1,507.8,573.1,398.3,150,3937.08,14926.8,2994.96,8918.3,5287.5,577.2,3622,386.7,1.01,0.0034,1.367,18.47839215,16385.16667,2509120.815
6457.6,195.6,291.3,8.5,7.16,1.24,8.19E-06,0.000416,2.41,67,735.1,179.6,973.4,150,1804.97,16752.4,2888.05,7340.5,7158.8,934.34,4971.3,600.2,1.58,0.0011,1.468,21.09161908,17968,2563145.894
7192.5,191.6,262,12.5,6.63,1.57,9.35E-06,0.001075,1.79,212,514.9,1023.1,277.7,150,9861.21,14940.4,3454.42,8076.4,6276.9,1007.07,4551.8,744,2.04,0.0061,0.796,17.9412258,17550.83333,2735124.52
6782.7,131.2,222.2,5.5,7.76,1.54,2.09E-06,0.000334,2.83,55.5,900,304.2,324.9,150,8990.69,11224.6,184.9,8117.2,5323.8,1264.6,3903.5,643.9,2.23,0.0034,1.133,18.29414352,13241.16667,2216591.087
6427.3,136.4,156.9,5.1,7.97,1.67,1.65E-05,0.000763,1.86,142.6,466.9,356.5,962,150,20541.6,14351,749.68,7523.4,6464.9,1304.27,4296.6,829.2,2.42,0.0079,0.926,19.2162699,17382.33333,2553992.343
4918.9,181.4,203.5,11.6,6.28,1.91,3.99E-06,0.000878,2.4,100.2,555.2,277.3,511,150,8952.13,10333.3,606.67,5924.6,4880.6,1732.77,3919.3,899.9,2.71,0.0055,1.523,18.26077367,13320.93333,2222987.19
4607.3,136.3,220.1,11.3,9.59,0.86,9.43E-05,0.000581,1.9,205,256.1,519.9,323,150,7147.11,17505.3,2009.8,5432.4,6318.3,1077.2,4804.8,551.5,1.19,0.0057,1.044,19.01005781,19144.5,2780003.832
5136.8,142.9,137.9,9.9,8.14,0.61,3.47E-05,0.000881,2.43,180,242.7,411.5,458.1,150,9004.69,16311.2,947.31,5875,3295.8,1828.59,2083.5,940.8,0.81,0.0097,1.41,19.87943326,17310.33333,2580449.947
6686.4,141.2,205.6,12.5,5.71,1.55,1.73E-05,0.000222,2.86,184,298.9,743.7,800.3,150,2765.82,8704.6,2919.96,9249.4,5866.8,1320.92,4625.6,776.5,2.24,0.0016,2.017,18.71234155,10097.96667,1862001.049
3739.6,187.2,153.6,13.4,5.62,1.9,1.48E-05,0.000481,1.78,231,447.1,531.4,874.1,150,2932.16,15258.1,924.82,5364.8,6123,925.31,4010.5,683.5,2.74,0.0028,0.922,18.25145183,16143,2451623.292
3009.2,169.4,289.7,11,8.94,0.97,2.49E-05,0.000538,2.37,50.8,552.8,138.6,717.3,150,3260.55,11688.1,824.93,3415.2,5596.1,1549.34,3673.2,788.7,1.19,0.0052,1.539,18.49685879,13630.66667,2272170.006
4988.8,137.3,116,10.4,9.79,1.53,2.49E-05,0.000278,1.31,89.7,341.2,284.7,834.8,150,4437.59,12554.6,980.82,5653.4,4522.4,506.96,3546.6,287.8,2.16,0.0027,0.903,18.29396927,13158.5,2109701.816
6974.9,140.3,212.7,12.6,9.19,0.86,7.26E-06,0.000302,2.97,141.3,256.4,343.2,649.4,150,4349.33,17256,1098.65,7689.5,3555.2,1291.58,2370.6,974.7,1.14,0.0031,2.059,19.08566674,17894.5,2504633.844
5482.9,135.8,267.6,7.2,5.93,0.77,9.20E-06,0.000975,2.09,116.4,354.5,494.7,581.9,150,11300.5,12296.8,206.48,6469,5549,1682.09,3887.4,966.6,1.09,0.0056,1.201,18.20823837,15819,2390438.521
6692.4,140.7,106,12,8.46,1.03,4.23E-05,0.00031,1.98,78.6,685.3,468.6,807,150,3156.39,8261.9,1643.76,7638,6591.5,1100.52,4878.9,676.4,1.49,0.0011,1.107,17.84091457,9564.8,1708932.541
6411.8,185.9,255.7,7.1,9.38,1.9,5.37E-05,3.00E-04,1.46,143.3,927.5,519,240.3,150,1049.59,14081.1,2326.67,7544,5318.8,1564.17,4202.9,967.6,2.73,6.00E-04,0.825,23.13576974,15328,2255931.282
4274,124,140.2,11.9,6.16,0.58,1.83E-05,0.000362,2.79,133.9,665.8,614,510.2,150,5613.63,13822.2,375.96,5547.3,6956.5,963.62,4424.8,492.4,0.86,0.0029,2.025,18.4448685,15385.16667,2342402.916
5186.5,167.5,128.3,13.2,6.14,0.89,4.11E-05,0.000501,2.18,247.5,886.6,1057.3,867.8,150,7307,10530.4,1246.19,6831.5,5840.2,1535.1,3733,842.1,1.29,0.0047,1.371,18.43459204,13033.6,2054207.241
7131.6,171.6,265.3,5.2,9.19,1.63,7.11E-05,0.000191,0.98,128.4,266.8,601.3,994.8,150,2213.46,8072.8,2025.68,9087.3,3117.2,501.01,2006.6,318.6,2.25,0.0022,0.527,19.01508001,9592.283333,1803396.706
5591.3,181.7,247.7,9.5,6.85,1.73,8.07E-05,0.000977,0.97,119.1,986.1,297.9,584.8,150,7368.52,10124.6,1413.99,6746.9,3688.9,473.3,2497.6,356.6,2.22,0.0073,0.541,18.09714647,12718.1,2236334.276
5725.5,122.7,182.3,11.9,7.8,1.45,9.62E-05,0.000358,1.84,50.1,360.4,125.6,849.1,150,6157.65,7876,1468.79,8505.7,4604,380.36,3398.7,299.2,1.83,0.0039,1.165,17.76564829,10190.85,1877778.566
6032.4,170.5,200.7,10.5,6.97,0.65,1.67E-05,0.000533,2.15,229.7,654.3,1180.9,517.1,150,10362.3,17658.9,1080.12,6982.5,5668,1250.59,3585.8,667.6,0.79,0.0058,1.637,18.77507146,19261.83333,2776348.33
3618.5,168.2,194,12.9,8.56,1.83,1.07E-05,0.001054,2.27,167.9,453,941.5,315,150,5131.23,15401.4,1069.63,4985.3,4520.8,1141.9,3555.9,673.5,2.5,0.0062,0.924,18.21436288,16972,2686413.033
7222.7,183.8,144.2,12.6,6.4,0.91,7.05E-05,0.00049,2.52,179.2,344,952.4,930.3,150,17923.8,8753.7,152,8525.7,7736.8,1150.01,4911.6,669.7,1.12,0.0049,1.332,18.51611472,13133.96667,2007879.579
3978.3,124.3,271.6,8.1,9.29,0.7,4.03E-05,0.000745,1.12,125.3,623.4,475.1,328.4,150,7629.45,9677.8,270.52,4503.8,6695.6,1380.85,4646.7,756.9,0.93,0.0046,0.713,17.61301132,13569.16667,2245724.086
3081,138.2,264.4,13.7,8.06,0.65,9.09E-05,0.00092,2.45,121.6,915,564.5,977.4,150,3544.46,8981,1535.57,3596.5,6204.1,1278.38,4112.9,991.9,0.85,0.0065,1.891,18.85281419,12174.28333,2066511.393
3484.8,144.9,290.5,6,6.28,1.64,7.24E-05,0.000686,1.41,155.7,392.4,791.2,354.2,150,5027.17,18036.4,783.14,4072,3709.8,974.12,2733.3,504.6,2.2,0.0077,0.613,18.61775782,19480,2869114.626
4265.7,193.9,288.4,12,5.29,0.98,6.10E-05,0.000687,1.13,50.5,454.9,112.7,349.3,150,2684.96,11622.8,1711.69,5290.5,5642.5,1174.04,4045,840.2,1.41,0.003,0.871,18.99723693,13359.26667,2116478.102
3323.3,132.6,154.3,6.6,8.7,1.81,7.45E-05,0.000669,2.23,181.2,735.8,390.9,417.3,150,5853.81,8975.9,734.71,4608.4,5990.5,772.67,3767.1,430.2,2.71,0.006,1.243,17.32230227,11767.7,2043746.469
6265.8,120.1,162.3,12.3,6.47,1.87,7.85E-05,0.000588,2.07,100,797.7,524.8,348.1,150,7269.66,14752.7,2298.92,8182.9,5429.8,1005.02,3807.7,653.2,2.78,0.0044,1.013,18.20427666,15965.16667,2473884.873
6014.1,170,298.9,5.3,9.36,0.85,6.50E-05,0.000543,2.4,124.8,642.7,621.5,323.7,150,5617.1,17307.1,1484.32,8058.4,4912.5,748.08,3918.8,419.4,1.18,0.0033,1.606,18.79006144,18756.33333,2794483.411
7201,180.9,280.9,5.6,6.42,0.84,8.26E-05,0.000688,1.64,64.5,239.7,239.6,627,150,5826.79,8322.3,2635.39,7973.6,4499.4,373.92,2932.6,290.7,1.13,0.0045,1.194,18.07309998,10539.5,1771910.411
6033.1,140.2,274.9,11.8,5.24,1.2,2.47E-05,0.000222,1.73,120.3,467.5,605.7,545.6,150,3165.87,16507.2,1227.17,7004.5,4723.9,588.01,3514.4,456.2,1.56,0.0019,1.337,18.42090662,17194,2633293.965
3835.1,137,248.8,12.4,6.64,1.62,2.45E-05,0.000809,2.59,201.1,798.7,1174,764.5,150,3490.69,13848.7,936.64,4414.8,5962.2,1071.1,4335.4,561.5,2.21,0.0029,1.759,18.68163036,15599.43333,2466501.779
5754.5,120.4,188.1,13.8,5.15,1.04,8.40E-05,0.000678,2.52,83.9,291.7,249.6,295.6,150,9428.15,16693.7,2870.29,7905,6468.3,1090.92,4842.7,635.5,1.37,0.0064,1.715,18.43230895,17958,2794322.54
3487.2,156.3,109.5,12,6.21,1.44,5.21E-05,0.000244,0.97,158.6,523.9,627.8,532.3,150,2033.56,11774.7,458.38,4941.5,3094,1560.3,2488.7,872.8,2.03,0.0028,0.485,19.13167775,12284.91667,2171379.722
4217.3,190,103.6,6.2,5.18,1.13,9.88E-05,0.000344,2.5,102.3,535.2,302.2,332.3,150,2053.6,15457,1924.31,5009.9,6837.5,1146.86,4803.7,646.4,1.46,0.0018,1.035,19.30219706,16311.5,2378132.221
6876.1,156,278.5,13.5,6.44,1.43,8.31E-05,0.000283,1.28,228.2,645.7,1006.4,648,150,649.819,12426.6,1469.6,8434.9,2592.2,1435.18,2014.9,796.7,2,6.00E-04,0.518,23.27691521,13249.06667,1984338.419
6234.6,157.4,164.4,5.1,6.7,0.87,1.69E-05,0.000223,1.81,173.1,510.6,586.2,982,150,2031.58,14106.9,225.26,9302.8,2941.9,1333.51,2438.5,712.1,1.29,0.0013,1.22,19.36507942,15047.66667,2210305.974
3404.8,173.6,124.2,6.4,9.38,0.94,9.73E-05,0.000189,2.22,133.1,793.9,756.2,914.5,150,682.088,15844.2,286.96,4740.5,7779.2,1817.03,4973.4,912.2,1.39,5.00E-04,1.043,21.91963951,16703.33333,2497408.634
7391.6,151.4,131.2,9.1,9.4,1.92,1.86E-05,0.000384,2.73,139.4,368.7,651.5,835.8,150,6488.88,14852.1,1819.44,8846.6,6355.4,1568.03,4726.8,984.6,2.84,0.0023,1.883,19.92815245,16031.8,2504030.157
4590.4,153.6,192.3,6.1,9.56,0.78,4.82E-05,0.000675,2.9,215.7,498.9,711.9,784.9,150,1241.71,15656.5,723.35,5574.9,3113.9,653,2241,332.6,1.11,0.0014,1.715,23.35586029,16247.13333,2093395.32
6389.7,124.1,285.2,8.6,5.21,0.71,9.42E-05,0.000776,1.93,153.5,341.9,504.1,839.2,150,8265.02,9197.8,1712.38,7407.6,7064,988.76,4422.5,548.1,0.94,0.0041,1.077,17.58824002,12713.31667,2096948.199
4403,198.1,207.3,9.6,6.9,0.71,8.29E-05,0.000125,1.26,166.5,357.8,918.6,683.7,150,2617.47,9144.4,374.95,5111.2,6248.5,539.25,4907.3,318,1.01,0.0014,0.944,18.60890552,10701.53333,1787613.249
7970.7,181.1,221.4,5.4,9.76,1.9,1.69E-05,0.000897,1.74,145.9,872.2,472.3,213.5,150,5136.1,14620.3,2680.94,10860.5,5936.2,987.12,4297.3,576.9,2.43,0.0023,0.75,17.79057297,16203.5,2552664.041
3139.5,172.4,116.6,14,8.52,0.92,1.57E-05,0.000593,1.8,74.4,872.8,408.7,218.2,150,4265.82,16234.7,706.94,3727.2,3856.1,1373.16,2825.6,950.5,1.22,0.007,0.888,18.45879863,17209.83333,2638672.828
